0.372461,1,0.385346,0.0555606,0,0.389626,0.257147,0.721025,0.118535,0.837297,0.999883,0.05396,0.101951,0.493188,0.0436448,0.379222,0.0532541,0.721025,0.0982061,0,0.0407406,0.493188,0.0165677,0.255934,0.0591078,0.0407406,0.361629,0.596106,0,0.543809,1,0.535244,0.199719,0.712777,0,0.0682812,0.264674,0.5,0.016689,0.310239
0.321034,1,0.550205,0.0244514,0.0250906,0.33845,0.157801,0.778065,0.0123739,0.719626,0.341903,0.0166793,0.540717,0.245744,0.015273,0.397672,0.0186531,0.778065,0.014932,0.0646948,0.00895455,0.245744,0.345324,0.153286,0.0153884,0.00895455,0.286447,0.463323,0.0663111,0.278906,1,0.469213,0.0728274,0.154382,0.0345926,0.676191,0.145339,1,0.0048806,0.296731
0.0901669,1,0.761597,0.013424,0,0.473321,0.11529,0.771104,0.0351763,0.514605,0.128359,0.357672,0.323142,0.0565649,0.38112,0.393789,0.0205386,0.771104,0.476703,0.0468232,0.00394379,0.0565649,0.110158,0.107565,0.340269,0.00394379,0.590494,0.311429,0,0.0615166,1,0.431626,0.0684443,0.26784,0,0.231447,0.126757,0.5,0.0480686,0.087342
0.049537,1,0.845687,0.0129888,0,0.361924,0.0768658,0.779223,0.0951874,0.481191,0.165832,0.0292459,0.361512,0.0434125,0.0224977,0.32362,0.00975514,0.779223,0.0159053,0.0483129,0.00267269,0.0434125,0.0149555,0.0874443,0.0203341,0.00267269,0.306604,0.464914,0.0393688,0.0651691,0.70105,0.374806,0.439831,0.181099,0.0144113,0,0.0962431,0.5,0.00657201,0.0675634
0.0284889,1,0.248367,0.0556169,0,0.20909,0.0375266,0.713539,0.00185297,0.668535,0.284084,0.00607238,0.331424,0.0216685,0.0166932,0.382597,0.0326839,0.713539,0.00405032,0.11757,0.0179585,0.0216685,0.233857,0.223484,0.00565797,0.0179585,0.158899,0.417428,0,0.0220898,1,0.821906,0.0260838,0.353212,0,0.533182,0.190666,0.775,0.00465001,0.0361265
0.0579358,1,0.217612,0,0,0.297972,0,0.768014,0.0422479,0.641888,0.234746,0.0104651,0.335656,0.0307198,0.028589,0.450547,0,0.768014,0.0109665,0.06601,0,0.0307198,0.11051,0.0032513,0.00855856,0,0.205219,0.736635,0.0543543,0.0291859,1,0.876486,0.142029,0.22101,0.0239681,0.725111,0.0265104,0.5,0.00145157,0.086836
0,1,0.387766,0.22524,0,0.191346,0.426487,0.820496,0.00653549,0.675572,0.184249,0.0242112,0.395021,0,0.00325052,0.389388,0.0681787,0.820496,0.0311538,0.0969761,0.0199661,0,0.171856,0.458315,0.0243219,0.0199661,0.108176,0.244379,0.0231613,0,1,0.67342,0.0742055,0.0974243,0.00710313,0.399513,0.250184,0.5,0.0019122,0.00467213
0.0110778,1,0.497218,0.00851447,0,0.23697,0.184073,0.750901,3.54787e-05,0.644844,0.212774,0.00717163,0.328469,0.0114283,0.0222211,0.377374,0.00664264,0.750901,0.00571574,0.238969,0.00475932,0.0114283,0.170393,0.0987513,0.00681074,0.00475932,0.190735,0.179589,0,0.0124368,1,0.588362,0.0201297,0.695415,0,0.469473,0.100711,1,0.00156622,0.0141651
0.101025,1,0.389561,0.0266036,0,0.25886,0.12971,0.744949,0.0280515,0.729804,0.582816,0.0031116,0.402214,0.141796,0.0165667,0.368159,0.030136,0.744949,0.00940724,0.0712136,0.00862486,0.141796,0.355828,0.145052,0.0028753,0.00862486,0.216296,0.483522,0.053177,0.125882,1,0.624421,0.222653,0.0922159,0.015924,0.541191,0.178644,0.5,0.00151707,0.117317
0.93601,1,0.459198,0.174309,0.189117,0.272058,0.40636,0.76255,0.291405,0.670111,0.658516,0.0118009,0.50912,0.82017,0.0276566,0.409814,0.00873647,0.76255,0.00544833,0.0487753,0.00489312,0.82017,0.0987654,0.334268,0.00835376,0.00489312,0.202685,0.673303,0.186106,0.778507,0.751125,0.605217,0.63814,0.119091,0.158264,0.484749,0.0948982,0.516667,0.0272862,1
0.280644,1,0.296019,0.099977,0,0.450724,0.326841,0.794442,0.507245,1,0.999883,0.0976151,0.641223,0.263833,0.119626,0.38022,0.0923947,0.794442,0.115778,0.046941,0.0215604,0.263833,0,0.311369,0.0779056,0.0215604,0.379854,0.305233,0,0.26689,1,0.484968,0.248745,0.090719,0,0.145321,0.291514,1,0.00217047,0.278768
